4.406040e-01,2.000000e-01
4.406040e-01,1.660125e-01
3.923660e-01,1.660125e-01
3.923660e-01,1.660125e-01
1.948773e-01,1.660125e-01
1.948773e-01,1.660125e-01
1.948773e-01,1.660125e-01
1.290825e-01,1.660125e-01
1.290825e-01,1.660125e-01
1.290825e-01,1.660125e-01
1.290825e-01,1.660125e-01
1.386031e-01,1.660125e-01
1.185836e-01,1.660125e-01
8.832529e-02,1.660125e-01
4.446592e-03,1.660125e-01
-2.178983e-02,1.660125e-01
-2.178983e-02,-5.825322e-03
-2.178983e-02,-5.825322e-03
-7.937884e-02,-5.825322e-03
-1.623331e-01,-5.825322e-03
